x,y,psi,u,v,r,n1x,n1y,n2x,n2y,n3x,n3y,n4x,n4y
-0.000504,-0.011016,0.000307,0.000007,-0.000285,-0.000228,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049497,0.000000,0.049776
-0.000503,-0.010992,0.000344,0.000007,-0.000284,-0.000228,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049563,0.000000,0.049789
-0.000502,-0.010970,0.000378,0.000007,-0.000283,-0.000228,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049615,0.000000,0.049807
-0.000501,-0.010943,0.000421,0.000007,-0.000281,-0.000228,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049662,0.000000,0.049832
-0.000501,-0.010919,0.000458,0.000007,-0.000281,-0.000228,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049707,0.000000,0.049856
-0.000500,-0.010897,0.000492,0.000007,-0.000280,-0.000228,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049765,0.000000,0.049888
-0.000499,-0.010874,0.000529,0.000007,-0.000279,-0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049809,0.000000,0.049920
-0.000499,-0.010847,0.000572,0.000007,-0.000279,-0.000226,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049840,0.000000,0.049957
-0.000498,-0.010825,0.000606,0.000006,-0.000278,-0.000225,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049880,0.000000,0.049997
-0.000497,-0.010802,0.000642,0.000006,-0.000278,-0.000225,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049929,0.000000,0.050039
-0.000497,-0.010780,0.000676,0.000006,-0.000278,-0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049961,0.000000,0.050080
-0.000496,-0.010754,0.000717,0.000006,-0.000278,-0.000222,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049990,0.000000,0.050128
-0.000495,-0.010730,0.000753,0.000006,-0.000277,-0.000221,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050020,0.000000,0.050170
-0.000494,-0.010709,0.000786,0.000006,-0.000277,-0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050064,0.000000,0.050222
-0.000494,-0.010685,0.000822,0.000006,-0.000277,-0.000219,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050094,0.000000,0.050272
-0.000493,-0.010664,0.000855,0.000006,-0.000277,-0.000218,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050114,0.000000,0.050321
-0.000492,-0.010637,0.000895,0.000006,-0.000277,-0.000216,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050146,0.000000,0.050374
-0.000492,-0.010614,0.000930,0.000006,-0.000277,-0.000215,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050174,0.000000,0.050419
-0.000491,-0.010592,0.000962,0.000006,-0.000277,-0.000214,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050206,0.000000,0.050479
-0.000491,-0.010569,0.000997,0.000006,-0.000277,-0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050229,0.000000,0.050537
-0.000490,-0.010542,0.001036,0.000006,-0.000277,-0.000211,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050250,0.000000,0.050588
-0.000489,-0.010521,0.001068,0.000006,-0.000276,-0.000210,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050279,0.000000,0.050643
-0.000489,-0.010498,0.001102,0.000006,-0.000275,-0.000210,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050313,0.000000,0.050702
-0.000488,-0.010476,0.001134,0.000006,-0.000274,-0.000210,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050346,0.000000,0.050742
-0.000487,-0.010453,0.001168,0.000006,-0.000273,-0.000211,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050395,0.000000,0.050778
-0.000487,-0.010427,0.001208,0.000006,-0.000272,-0.000211,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050442,0.000000,0.050803
-0.000486,-0.010406,0.001240,0.000006,-0.000270,-0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050493,0.000000,0.050830
-0.000485,-0.010384,0.001274,0.000006,-0.000268,-0.000213,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050558,0.000000,0.050851
-0.000485,-0.010363,0.001306,0.000006,-0.000267,-0.000214,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050618,0.000000,0.050859
-0.000484,-0.010337,0.001347,0.000006,-0.000266,-0.000214,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050673,0.000000,0.050876
-0.000483,-0.010315,0.001382,0.000006,-0.000264,-0.000214,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050716,0.000000,0.050893
-0.000483,-0.010295,0.001414,0.000006,-0.000264,-0.000214,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050772,0.000000,0.050921
-0.000482,-0.010272,0.001449,0.000006,-0.000263,-0.000214,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050819,0.000000,0.050944
-0.000481,-0.010247,0.001489,0.000006,-0.000262,-0.000213,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050853,0.000000,0.050974
-0.000481,-0.010227,0.001521,0.000005,-0.000262,-0.000213,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050890,0.000000,0.051008
-0.000480,-0.010205,0.001555,0.000005,-0.000261,-0.000212,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050939,0.000000,0.051045
-0.000479,-0.010184,0.001587,0.000005,-0.000261,-0.000211,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050972,0.000000,0.051079
-0.000479,-0.010163,0.001621,0.000005,-0.000260,-0.000210,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051002,0.000000,0.051122
-0.000478,-0.010137,0.001660,0.000005,-0.000261,-0.000210,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051032,0.000000,0.051160
-0.000478,-0.010117,0.001691,0.000005,-0.000260,-0.000208,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051066,0.000000,0.051200
-0.000477,-0.010095,0.001725,0.000005,-0.000260,-0.000207,0.000000,0.000224,0.000000,0.000000,0.000000,-0.051106,0.000000,0.051251
-0.000476,-0.010075,0.001756,0.000005,-0.000260,-0.000206,0.000000,0.000470,0.000000,0.000000,0.000000,-0.051127,0.000000,0.051294
-0.000476,-0.010050,0.001795,0.000005,-0.000260,-0.000205,0.000000,0.000627,0.000000,0.000000,0.000000,-0.051183,0.000000,0.051324
-0.000475,-0.010028,0.001828,0.000005,-0.000260,-0.000203,0.000000,0.000748,0.000000,0.000000,0.000000,-0.051244,0.000000,0.051347
-0.000474,-0.010008,0.001858,0.000005,-0.000259,-0.000202,0.000000,0.000962,0.000000,0.000000,0.000000,-0.051278,0.000000,0.051399
-0.000474,-0.009986,0.001890,0.000005,-0.000259,-0.000200,0.000000,0.001132,0.000000,0.000000,0.000000,-0.051288,0.000000,0.051452
-0.000473,-0.009961,0.001927,0.000005,-0.000258,-0.000198,0.000000,0.001253,0.000000,0.000000,0.000000,-0.051329,0.000000,0.051484
-0.000473,-0.009941,0.001957,0.000005,-0.000258,-0.000195,0.000000,0.001434,0.000000,0.000000,0.000000,-0.051379,0.000000,0.051521
-0.000472,-0.009919,0.001988,0.000005,-0.000257,-0.000193,0.000000,0.001634,0.000000,0.000000,0.000000,-0.051396,0.000000,0.051578
-0.000472,-0.009900,0.002017,0.000005,-0.000257,-0.000191,0.000000,0.001744,0.000000,0.000000,0.000000,-0.051408,0.000000,0.051626
-0.000471,-0.009878,0.002048,0.000005,-0.000255,-0.000188,0.000000,0.001886,0.000000,0.000000,0.000000,-0.051448,0.000000,0.051665
-0.000470,-0.009853,0.002082,0.000005,-0.000254,-0.000186,0.000000,0.002050,0.000000,0.000000,0.000000,-0.051471,0.000000,0.051710
-0.000470,-0.009834,0.002110,0.000005,-0.000253,-0.000183,0.000000,0.002178,0.000000,0.000000,0.000000,-0.051475,0.000000,0.051762
-0.000469,-0.009813,0.002139,0.000005,-0.000251,-0.000181,0.000000,0.002346,0.000000,0.000000,0.000000,-0.051496,0.000000,0.051818
-0.000469,-0.009793,0.002166,0.000005,-0.000248,-0.000179,0.000000,0.002476,0.000000,0.000000,0.000000,-0.051526,0.000000,0.051849
-0.000468,-0.009770,0.002199,0.000005,-0.000245,-0.000177,0.000000,0.002610,0.000000,0.000000,0.000000,-0.051567,0.000000,0.051876
-0.000468,-0.009749,0.002228,0.000005,-0.000242,-0.000175,0.000000,0.002718,0.000000,0.000000,0.000000,-0.051593,0.000000,0.051899
-0.000468,-0.009731,0.002254,0.000005,-0.000238,-0.000173,0.000000,0.002868,0.000000,0.000000,0.000000,-0.051626,0.000000,0.051926
-0.000467,-0.009711,0.002282,0.000005,-0.000235,-0.000172,0.000000,0.002998,0.000000,0.000000,0.000000,-0.051664,0.000000,0.051939
-0.000467,-0.009689,0.002313,0.000005,-0.000231,-0.000170,0.000000,0.003078,0.000000,0.000000,0.000000,-0.051706,0.000000,0.051941
-0.000466,-0.009671,0.002339,0.000005,-0.000227,-0.000167,0.000000,0.003176,0.000000,0.000000,0.000000,-0.051743,0.000000,0.051948
-0.000466,-0.009652,0.002365,0.000005,-0.000223,-0.000164,0.000000,0.003317,0.000000,0.000000,0.000000,-0.051770,0.000000,0.051964
-0.000465,-0.009635,0.002389,0.000005,-0.000220,-0.000161,0.000000,0.003376,0.000000,0.000000,0.000000,-0.051784,0.000000,0.051975
-0.000465,-0.009617,0.002415,0.000005,-0.000216,-0.000157,0.000000,0.003423,0.000000,0.000000,0.000000,-0.051803,0.000000,0.051989
-0.000465,-0.009597,0.002443,0.000005,-0.000213,-0.000152,0.000000,0.003515,0.000000,0.000000,0.000000,-0.051808,0.000000,0.052015
-0.000464,-0.009580,0.002465,0.000004,-0.000209,-0.000147,0.000000,0.003591,0.000000,0.000000,0.000000,-0.051800,0.000000,0.052044
-0.000464,-0.009563,0.002489,0.000004,-0.000206,-0.000143,0.000000,0.003690,0.000000,0.000000,0.000000,-0.051802,0.000000,0.052082
-0.000464,-0.009547,0.002510,0.000004,-0.000202,-0.000138,0.000000,0.003727,0.000000,0.000000,0.000000,-0.051797,0.000000,0.052108
-0.000463,-0.009528,0.002535,0.000004,-0.000199,-0.000133,0.000000,0.003786,0.000000,0.000000,0.000000,-0.051792,0.000000,0.052144
-0.000463,-0.009512,0.002555,0.000004,-0.000195,-0.000128,0.000000,0.003835,0.000000,0.000000,0.000000,-0.051771,0.000000,0.052181
-0.000463,-0.009497,0.002574,0.000004,-0.000192,-0.000122,0.000000,0.003922,0.000000,0.000000,0.000000,-0.051750,0.000000,0.052232
-0.000463,-0.009481,0.002593,0.000004,-0.000188,-0.000117,0.000000,0.003968,0.000000,0.000000,0.000000,-0.051726,0.000000,0.052275
-0.000462,-0.009467,0.002609,0.000004,-0.000185,-0.000111,0.000000,0.003994,0.000000,0.000000,0.000000,-0.051712,0.000000,0.052312
-0.000462,-0.009449,0.002629,0.000004,-0.000181,-0.000105,0.000000,0.004038,0.000000,0.000000,0.000000,-0.051685,0.000000,0.052358
-0.000462,-0.009434,0.002645,0.000004,-0.000177,-0.000098,0.000000,0.004069,0.000000,0.000000,0.000000,-0.051642,0.000000,0.052410
-0.000462,-0.009421,0.002659,0.000004,-0.000172,-0.000093,0.000000,0.004104,0.000000,0.000000,0.000000,-0.051598,0.000000,0.052469
-0.000462,-0.009407,0.002673,0.000004,-0.000168,-0.000088,0.000000,0.004119,0.000000,0.000000,0.000000,-0.051559,0.000000,0.052516
-0.000462,-0.009391,0.002689,0.000004,-0.000162,-0.000082,0.000000,0.004141,0.000000,0.000000,0.000000,-0.051539,0.000000,0.052549
-0.000462,-0.009379,0.002700,0.000004,-0.000156,-0.000077,0.000000,0.004172,0.000000,0.000000,0.000000,-0.051516,0.000000,0.052581
-0.000462,-0.009366,0.002712,0.000004,-0.000151,-0.000072,0.000000,0.004181,0.000000,0.000000,0.000000,-0.051478,0.000000,0.052618
-0.000462,-0.009355,0.002722,0.000004,-0.000145,-0.000068,0.000000,0.004150,0.000000,0.000000,0.000000,-0.051454,0.000000,0.052633
-0.000462,-0.009341,0.002734,0.000004,-0.000139,-0.000063,0.000000,0.004169,0.000000,0.000000,0.000000,-0.051443,0.000000,0.052648
