x,y,psi,u,v,r,n1x,n1y,n2x,n2y,n3x,n3y,n4x,n4y
-0.015008,-0.097894,0.024497,0.003856,0.002742,0.010567,0.000000,0.000000,0.000000,-0.551305,0.000000,-0.242792,0.000000,0.000000
-0.016033,-0.097889,0.022342,0.004304,0.001168,0.013260,0.000000,0.000000,0.000000,-0.581122,0.000000,-0.350554,0.000000,0.000000
-0.017752,-0.098173,0.018740,0.006293,0.004856,0.019186,0.000000,0.000000,0.000000,-0.527268,0.000000,-0.351920,0.059919,0.000000
-0.019068,-0.098035,0.016019,0.006150,0.000227,0.018134,0.000000,0.000000,0.000000,-0.574392,0.000000,-0.216951,0.097166,0.000000
-0.020370,-0.096830,0.012510,0.002640,-0.011743,0.021575,0.000000,0.000000,0.000000,-0.816542,0.000000,-0.121822,0.000000,0.000000
-0.021436,-0.094567,0.008933,-0.000271,-0.026073,0.023824,0.000000,0.000000,0.000000,-0.741317,0.000000,-0.139565,0.000000,0.000000
-0.022495,-0.090543,0.004901,-0.001410,-0.038531,0.021480,0.000000,0.000000,0.000000,-0.535993,0.000000,0.000000,0.151601,0.000000
-0.023076,-0.086437,0.002251,-0.002035,-0.046461,0.016289,0.000000,0.000000,0.000000,-0.446107,0.000000,0.000000,0.186394,0.033398
-0.023330,-0.082513,0.000604,-0.002490,-0.048937,0.010980,0.000000,0.000000,0.000000,-0.366414,0.000000,0.000000,0.006526,0.177421
-0.023520,-0.078781,-0.000687,-0.001709,-0.043189,0.007939,0.000000,0.066883,0.000000,-0.171790,0.000000,0.000000,0.000000,0.263503
-0.023726,-0.075222,-0.001780,-0.000669,-0.035766,0.005823,0.000000,0.206746,0.000000,0.000000,0.000000,0.000000,0.005405,0.267796
-0.023778,-0.071715,-0.001641,0.001090,-0.045238,-0.000929,0.000000,0.173398,0.000000,0.000000,0.000000,0.000000,0.000000,0.185978
-0.023749,-0.068065,-0.001037,0.001276,-0.043821,-0.003707,0.000000,0.013733,0.000000,-0.025828,0.000000,-0.046945,0.000000,0.088861
-0.023556,-0.065254,0.000139,0.000751,-0.037313,-0.007842,0.000000,0.200277,0.000000,0.000000,0.000000,-0.013524,0.000000,0.170397
-0.023119,-0.061806,0.001931,-0.000707,-0.036818,-0.009550,0.000000,0.274048,0.000000,0.000000,0.000000,0.000000,0.000000,0.175040
-0.022561,-0.059375,0.004056,-0.001724,-0.030691,-0.013067,0.000000,0.276306,0.000000,0.000000,0.000000,-0.178047,0.000000,0.026693
-0.021949,-0.057787,0.006395,-0.002255,-0.022534,-0.015583,0.000000,0.292035,0.000000,0.000000,0.000000,-0.225724,0.000000,0.009581
-0.021110,-0.056864,0.009522,-0.003201,-0.013466,-0.019208,0.000000,0.161049,0.000000,0.000000,0.000000,-0.210335,0.000000,0.000000
-0.020150,-0.055972,0.013126,-0.003237,-0.011608,-0.019210,0.000000,0.124151,0.000000,0.000000,0.000000,-0.314027,0.000000,0.000000
-0.019413,-0.055463,0.015892,-0.003215,-0.008768,-0.018420,0.000000,0.206777,0.000000,0.000000,0.000000,-0.477287,0.000000,0.000000
-0.018675,-0.055563,0.018615,-0.003129,-0.000757,-0.016749,0.000000,0.205245,0.000000,0.000000,0.000000,-0.454384,0.000000,0.000000
-0.018179,-0.056378,0.020431,-0.002288,0.009123,-0.012099,0.000000,0.090325,0.000000,0.000000,0.000000,-0.405920,0.000000,0.000000
-0.018010,-0.058517,0.021111,-0.000582,0.024931,-0.004179,0.000000,0.009254,0.000000,0.000000,0.000000,-0.484080,0.000000,0.000000
-0.017779,-0.061872,0.021707,-0.001250,0.034167,-0.003172,0.000000,0.000000,0.000000,-0.102437,0.000000,-0.524835,0.000000,0.000000
-0.017661,-0.064631,0.021921,-0.000988,0.035353,-0.001425,0.000000,0.000000,0.000000,-0.459297,0.000000,-0.499033,0.000000,0.000000
-0.017877,-0.067700,0.021057,0.000493,0.036987,0.005309,0.000000,0.000000,0.000000,-0.584746,0.000000,-0.569729,0.000000,0.000000
-0.018562,-0.070979,0.018982,0.003133,0.043646,0.013807,0.000000,0.000000,0.000000,-0.526047,0.000000,-0.550992,0.075302,0.000000
-0.019753,-0.075106,0.015582,0.004467,0.044565,0.018130,0.000000,0.000000,0.000000,-0.666045,0.000000,-0.408319,0.113054,0.000000
-0.021640,-0.079409,0.010823,0.009088,0.054641,0.029237,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.333295,0.000000,0.000000
-0.023820,-0.084565,0.005797,0.011951,0.070842,0.033482,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.318993,0.000000,0.000000
-0.026202,-0.091391,0.000897,0.012872,0.085589,0.030157,-0.037243,0.000000,0.000000,-1.000000,0.000000,-0.195035,0.000000,0.000000
-0.028710,-0.098998,-0.003526,0.012755,0.082072,0.023562,-0.089342,0.000000,0.000000,-1.000000,0.000000,-0.261416,0.000000,0.000000
-0.030363,-0.104856,-0.005854,0.011956,0.078063,0.015504,-0.071833,0.000000,0.000000,-1.000000,0.000000,-0.510116,0.000000,0.000000
-0.031939,-0.110926,-0.007454,0.012455,0.073898,0.009840,-0.040065,0.000000,0.000000,-1.000000,0.000000,-0.579407,0.000000,0.000000
-0.033276,-0.116841,-0.008281,0.013490,0.077129,0.005508,-0.018975,0.000000,0.000000,-1.000000,0.000000,-0.579564,0.000000,0.000000
-0.034392,-0.123580,-0.008164,0.013760,0.079805,-0.000723,-0.017890,0.000000,0.000000,-1.000000,0.000000,-0.619911,0.000000,0.000000
-0.034701,-0.131382,-0.005873,0.012343,0.077815,-0.012216,-0.015803,0.000000,-0.023158,-1.000000,0.000000,-0.735572,0.000000,0.000000
-0.034103,-0.137141,-0.002445,0.010528,0.069359,-0.022838,0.000000,0.000000,-0.062600,-1.000000,0.000000,-0.873873,0.000000,0.000000
-0.032771,-0.142473,0.002387,0.008949,0.057312,-0.029693,0.000000,0.000000,-0.063031,-1.000000,0.000000,-1.000000,0.000000,0.000000
-0.031282,-0.146625,0.007260,0.008938,0.047140,-0.032445,0.000000,0.000000,-0.024170,-0.757123,0.000000,-1.000000,0.112784,0.000000
-0.028940,-0.150218,0.014116,0.008472,0.030393,-0.036550,0.000000,0.000000,0.000000,-0.485502,0.000000,-1.000000,0.235972,0.000000
-0.026903,-0.151941,0.019913,0.008361,0.014496,-0.035644,0.000000,0.000000,-0.062485,-0.524818,0.000000,-1.000000,0.118755,0.000000
-0.025141,-0.152780,0.024872,0.007796,0.005625,-0.032939,0.000000,0.099382,-0.131041,-0.444158,0.000000,-1.000000,0.016721,0.000000
-0.023510,-0.152511,0.029631,0.007805,-0.007473,-0.029330,0.000000,0.148313,0.000000,-0.138801,0.000000,-1.000000,0.167162,0.000000
-0.022326,-0.150933,0.033712,0.007950,-0.019196,-0.021733,0.000000,0.000000,0.000000,-0.053054,0.000000,-1.000000,0.152997,0.000000
-0.022173,-0.148582,0.035478,0.008810,-0.031812,-0.011771,0.000000,0.046667,0.000000,-0.242970,0.000000,-0.931987,0.000000,0.000000
-0.022881,-0.144981,0.035881,0.010646,-0.043090,-0.002477,0.000000,0.058167,0.000000,-0.189629,0.000000,-0.697697,0.032823,0.000000
-0.024109,-0.141155,0.034975,0.010479,-0.048364,0.006035,0.000000,0.016635,0.000000,-0.074045,0.000000,-0.434443,0.183598,0.000000
-0.025346,-0.137028,0.033856,0.007625,-0.041568,0.005963,0.000000,0.000000,0.000000,-0.122520,0.000000,-0.253392,0.053492,0.000000
-0.026519,-0.133906,0.032331,0.006133,-0.035611,0.009382,0.000000,0.000000,0.000000,-0.288179,0.000000,-0.150771,0.000000,0.000000
-0.027829,-0.130579,0.030232,0.005498,-0.040494,0.013975,0.000000,0.000000,0.000000,-0.239792,0.000000,-0.284248,0.000000,0.000000
-0.029423,-0.126202,0.027220,0.004271,-0.048745,0.018518,0.000000,0.000000,0.000000,-0.285794,0.000000,-0.296321,0.000000,0.000000
-0.030947,-0.121433,0.024005,0.003217,-0.057401,0.021405,0.000000,0.000000,0.000000,-0.345894,0.000000,-0.067724,0.000000,0.000000
-0.032705,-0.115144,0.019776,0.001527,-0.060412,0.022551,0.000000,0.000000,0.000000,-0.315178,0.000000,0.000000,0.001268,0.033135
-0.034187,-0.109363,0.015962,0.001240,-0.063863,0.023445,0.000000,0.000000,0.000000,-0.205616,0.000000,0.000000,0.000000,0.162770
-0.035459,-0.103941,0.012416,0.000715,-0.064743,0.023620,0.000000,0.000000,0.000000,-0.159204,0.000000,0.000000,0.000000,0.257823
-0.036735,-0.098192,0.008565,0.000249,-0.062977,0.023643,-0.023275,0.000762,0.000000,-0.086258,0.000000,0.000000,0.000000,0.366100
-0.037846,-0.094458,0.004740,-0.000676,-0.033845,0.020410,-0.041281,0.064490,0.000000,-0.030469,0.000000,0.000000,0.000000,0.426617
-0.038650,-0.092318,0.001827,-0.000761,-0.023019,0.019401,-0.052921,0.105360,0.000000,-0.003099,0.000000,0.000000,0.000000,0.451550
-0.039434,-0.090133,-0.001169,-0.000987,-0.021562,0.018418,-0.037592,0.000000,0.000000,-0.307826,0.000000,0.000000,0.000000,0.060086
-0.040128,-0.088602,-0.003826,-0.000728,-0.015409,0.017691,-0.041038,0.000000,0.000000,-0.433034,0.000000,-0.067041,0.000000,0.000000
-0.040802,-0.086665,-0.006845,-0.001700,-0.015979,0.016086,-0.044891,0.000000,0.000000,-0.494551,0.000000,0.000000,0.000000,0.000000
-0.041208,-0.085162,-0.008961,-0.002013,-0.014595,0.013019,-0.050321,0.000000,0.000000,-0.558386,0.000000,0.000000,0.000000,0.000000
-0.041467,-0.083941,-0.010519,-0.002015,-0.013101,0.010371,-0.038228,0.000000,0.000000,-0.491977,0.000000,0.000000,0.000000,0.000000
-0.041568,-0.082370,-0.011907,-0.003146,-0.016498,0.008540,-0.023977,0.000000,0.000000,-0.424099,0.000000,0.000000,0.000000,0.000000
-0.041171,-0.081072,-0.012275,-0.005064,-0.012856,0.001958,-0.025681,0.000000,0.000000,-0.408684,0.000000,-0.004517,0.000000,0.000000
-0.040142,-0.081108,-0.010819,-0.008455,-0.001943,-0.009692,-0.020045,0.000000,0.000000,-0.348477,0.000000,0.000000,0.000000,0.000000
-0.038806,-0.080852,-0.009001,-0.010359,-0.005744,-0.011186,0.000000,0.000000,0.000000,-0.254188,0.000000,-0.145326,0.000000,0.000000
-0.037565,-0.080535,-0.007319,-0.010458,-0.006701,-0.011200,0.000000,0.029434,0.000000,-0.156814,0.000000,-0.492636,0.000000,0.000000
-0.036299,-0.080555,-0.005556,-0.009724,-0.002222,-0.010847,0.000000,0.017580,0.000000,-0.119966,0.000000,-0.434937,0.000000,0.000000
-0.034958,-0.081115,-0.003721,-0.009003,0.003624,-0.009766,0.000000,0.000000,0.000000,-0.184991,0.000000,-0.270543,0.035339,0.000000
-0.033920,-0.082927,-0.002300,-0.008693,0.021318,-0.009471,0.000000,0.000000,0.000000,-0.238688,0.000000,-0.349066,0.000000,0.000000
-0.032652,-0.085505,-0.000597,-0.009771,0.028444,-0.010467,0.000000,0.000000,0.000000,-0.299236,0.000000,-0.479440,0.000000,0.000000
-0.031485,-0.087527,0.000792,-0.010224,0.024196,-0.009256,0.000000,0.000000,0.000000,-0.505704,0.000000,-0.622363,0.000000,0.000000
-0.029641,-0.090140,0.003154,-0.012284,0.024513,-0.012591,0.000000,0.000000,0.000000,-0.575452,0.000000,-0.668670,0.000000,0.000000
-0.027643,-0.093157,0.005941,-0.014328,0.032761,-0.017126,0.000000,0.000000,0.000000,-0.489086,0.000000,-0.539359,0.174021,0.000000
-0.025705,-0.095883,0.008623,-0.014811,0.032087,-0.017857,0.000000,0.000000,0.000000,-0.404914,0.000000,-0.610420,0.261039,0.000000
-0.023688,-0.098457,0.011247,-0.014566,0.028099,-0.016147,0.000000,0.000000,0.000000,-0.543697,0.000000,-0.883928,0.080546,0.000000
-0.021759,-0.101153,0.013291,-0.013323,0.026189,-0.010887,0.000000,0.000000,0.000000,-0.609529,0.000000,-0.898334,0.024691,0.000000
-0.020690,-0.103314,0.013818,-0.011597,0.027319,-0.003511,0.000000,0.000000,0.000000,-0.455315,0.000000,-0.716423,0.302141,0.000000
-0.019608,-0.105467,0.014093,-0.011787,0.025358,-0.001695,0.000000,0.000000,0.000000,-0.484610,0.000000,-0.623804,0.355656,0.000000
-0.018771,-0.106816,0.013900,-0.011591,0.017510,0.001288,0.000000,0.000000,0.000000,-0.883469,0.000000,-0.615823,0.017137,0.000000
-0.017939,-0.107404,0.012973,-0.011748,0.006613,0.004936,0.000000,0.000000,0.000000,-0.923906,0.000000,-0.625743,0.000000,0.000000
-0.018255,-0.109103,0.010117,-0.007692,0.022138,0.017564,0.000000,0.000000,0.000000,-0.544902,0.000000,-0.472548,0.397172,0.000000
-0.018835,-0.110832,0.007045,-0.006065,0.024578,0.020467,0.000000,0.000000,0.000000,-0.473401,0.000000,-0.304417,0.463334,0.000000
-0.019751,-0.112445,0.003413,-0.004120,0.021778,0.022328,0.000000,0.000000,0.000000,-1.000000,0.087360,-0.318956,0.000000,0.000000
-0.020609,-0.113699,0.000447,-0.002427,0.018561,0.019759,0.000000,0.000000,0.000000,-1.000000,0.128997,-0.370205,0.000000,0.000000
-0.021563,-0.114605,-0.002116,0.000402,0.011057,0.013654,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.186606,0.187153,0.000000
-0.021860,-0.115711,-0.002789,0.000643,0.013683,0.004139,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.142671,0.201308,0.000000
-0.021691,-0.116632,-0.002100,0.001053,0.011237,-0.004590,0.000000,0.000000,0.000000,-0.871914,0.000000,-0.300913,0.075911,0.000000
-0.021283,-0.117001,-0.000155,0.003613,0.002828,-0.011956,0.000000,0.000000,0.000000,-0.719277,0.000000,-0.507638,0.073858,0.000000
-0.020359,-0.116443,0.003827,0.005576,-0.008385,-0.021218,0.000000,0.000000,0.000000,-0.505804,0.000000,-0.586110,0.172341,0.000000
-0.019202,-0.115773,0.008196,0.005693,-0.012065,-0.029097,0.000000,0.024750,0.000000,-0.304320,0.000000,-0.561805,0.208937,0.000000
-0.017846,-0.114105,0.013201,0.005540,-0.023198,-0.030758,0.000000,0.244785,0.000000,-0.081336,0.000000,-0.615544,0.141177,0.000000
-0.016420,-0.112194,0.018152,0.004506,-0.027989,-0.032996,0.000000,0.369039,-0.003412,0.000000,0.000000,-0.775225,0.043734,0.000000
-0.014545,-0.109572,0.024430,0.003510,-0.030078,-0.033454,0.000000,0.260712,0.000000,0.000000,0.000000,-0.730615,0.000000,0.000000
-0.013210,-0.106931,0.029100,0.003257,-0.033749,-0.028718,0.000000,0.183413,0.000000,0.000000,0.000000,-0.674346,0.000000,0.000000
-0.011861,-0.104513,0.033174,0.000264,-0.033155,-0.027136,0.000000,0.306682,0.000000,0.000000,0.000000,-0.702503,0.068922,0.000000
-0.010714,-0.101605,0.036662,-0.000017,-0.035992,-0.021438,0.000000,0.335011,0.000000,0.000000,0.000000,-0.621232,0.109013,0.000000
-0.009842,-0.099720,0.039123,-0.001099,-0.025255,-0.016390,0.000000,0.272619,0.000000,0.000000,0.000000,-0.618174,0.032826,0.000000
-0.009173,-0.098359,0.040701,-0.001804,-0.014499,-0.008411,0.000000,0.234512,0.000000,0.000000,0.000000,-0.541960,0.000000,0.000000
-0.009188,-0.097097,0.040260,-0.001438,-0.014816,0.002713,0.000000,0.064846,0.000000,0.000000,0.000000,-0.561816,0.001294,0.000000
-0.009717,-0.095914,0.038329,-0.000771,-0.014486,0.012865,0.000000,0.000000,0.000000,-0.141318,0.000000,-0.567390,0.000000,0.000000
-0.010765,-0.094723,0.034765,-0.000292,-0.012758,0.021895,0.000000,0.000000,0.000000,-0.303515,0.000000,-0.328340,0.013246,0.000000
-0.012225,-0.093983,0.029616,-0.000734,-0.005705,0.027454,0.000000,0.000000,0.000000,-0.454136,0.000000,-0.111260,0.082665,0.000000
-0.013333,-0.094817,0.025334,-0.001997,0.012948,0.028520,0.000000,0.000000,0.000000,-0.610070,0.016340,-0.043186,0.029940,0.000000
-0.015151,-0.097873,0.019283,0.000217,0.039486,0.037200,0.000000,0.000000,0.000000,-0.803032,0.046526,-0.075391,0.000000,0.000000
-0.016925,-0.102642,0.013636,0.000519,0.064974,0.037598,0.000000,0.000000,0.000000,-1.000000,0.046668,-0.230284,0.000000,0.000000
-0.019149,-0.108108,0.006666,-0.000204,0.060299,0.037148,0.000000,0.000000,0.000000,-1.000000,0.056780,-0.247568,0.000000,0.000000
-0.021209,-0.113597,0.000881,0.001179,0.069497,0.035565,0.000000,0.000000,0.000000,-1.000000,0.041218,-0.361135,0.000000,0.000000
-0.023163,-0.119044,-0.003959,0.002949,0.074419,0.032258,0.000000,0.000000,0.000000,-1.000000,0.045032,-0.307661,0.000000,0.000000
-0.025053,-0.124410,-0.008099,0.004083,0.067387,0.025451,0.000000,0.000000,0.000000,-1.000000,0.038488,-0.359619,0.000000,0.000000
-0.026756,-0.129656,-0.011340,0.004499,0.056635,0.017262,0.000000,0.000000,0.000000,-1.000000,0.016919,-0.472613,0.000000,0.000000
-0.027565,-0.133263,-0.012542,0.004110,0.047716,0.008009,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.503264,0.000000,0.000000
-0.027767,-0.136568,-0.012276,0.003725,0.038970,-0.001636,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.510471,0.000000,0.000000
-0.027242,-0.138837,-0.010407,0.003562,0.027116,-0.012444,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.593133,0.060741,0.000000
-0.025724,-0.140508,-0.006301,0.002824,0.013695,-0.021878,0.000000,0.000000,0.000000,-0.967809,0.000000,-0.694955,0.133245,0.000000
-0.023585,-0.140914,-0.001207,0.001339,0.000139,-0.031292,0.000000,0.000000,0.000000,-0.647925,0.000000,-0.757009,0.216669,0.000000
-0.021249,-0.140924,0.004354,0.001667,-0.004892,-0.037068,0.000000,0.117728,0.000000,-0.341814,0.000000,-0.789918,0.296369,0.000000
-0.018533,-0.140756,0.010886,0.002130,-0.006805,-0.040077,0.000000,0.289972,0.000000,-0.148362,0.000000,-0.887824,0.226830,0.000000
-0.015798,-0.140611,0.017371,0.001749,-0.006348,-0.043196,0.000000,0.280121,-0.001156,-0.147988,0.000000,-1.000000,0.017408,0.000000
-0.012521,-0.140039,0.025130,0.001601,-0.009424,-0.041408,0.000000,0.149340,0.000000,-0.137481,0.000000,-1.000000,0.000000,0.000000
-0.010874,-0.139129,0.029775,0.004730,-0.012809,-0.028582,0.000000,0.137904,0.000000,0.000000,0.000000,-1.000000,0.109195,0.000000
-0.010360,-0.138307,0.032147,0.006720,-0.011552,-0.015786,0.000000,0.228842,0.000000,0.000000,0.000000,-1.000000,0.220492,0.000000
-0.010478,-0.136694,0.033201,0.006844,-0.019553,-0.006486,0.000000,0.016227,0.000000,-0.134338,0.000000,-0.842565,0.043976,0.000000
-0.011484,-0.133768,0.032419,0.006890,-0.029829,0.004167,0.000000,0.000000,0.000000,-0.488403,0.000000,-0.646192,0.000000,0.000000
-0.012689,-0.131619,0.030682,0.006112,-0.026816,0.011573,0.000000,0.000000,0.000000,-0.325238,0.000000,-0.460570,0.107495,0.000000
-0.014585,-0.129409,0.027403,0.006419,-0.024595,0.020156,0.000000,0.000000,0.000000,-0.231273,0.000000,-0.221026,0.270822,0.000000
-0.016593,-0.126390,0.023755,0.006765,-0.036582,0.024313,0.000000,0.000000,0.000000,-0.529336,0.000000,-0.198619,0.017652,0.000000
-0.019442,-0.122086,0.018353,0.007270,-0.041197,0.028787,0.000000,0.000000,0.000000,-0.831961,0.025044,-0.157063,0.000000,0.000000
-0.022092,-0.118201,0.013172,0.007887,-0.042139,0.031826,0.000000,0.000000,0.000000,-0.535886,0.000000,0.000000,0.060752,0.000000
-0.024339,-0.114546,0.008679,0.007476,-0.042879,0.029956,0.000000,0.000000,0.000000,-0.462451,0.000000,0.000000,0.200579,0.053003
-0.026520,-0.110684,0.004267,0.007073,-0.041697,0.027121,-0.035209,0.000000,0.000000,-0.620687,0.000000,0.000000,0.000000,0.116016
-0.028218,-0.107284,0.000857,0.006601,-0.039966,0.022692,-0.083959,0.000000,0.000000,-0.641144,0.000000,0.000000,0.000000,0.142210
-0.029993,-0.103028,-0.002575,0.006390,-0.040620,0.018306,-0.028983,0.000000,0.000000,-0.407901,0.000000,0.000000,0.000000,0.128969
-0.031412,-0.099903,-0.005066,0.007278,-0.034260,0.015310,-0.008315,0.000000,0.000000,-0.306280,0.000000,0.000000,0.000000,0.084982
-0.032575,-0.097509,-0.006881,0.007642,-0.028466,0.012090,-0.042498,0.000000,0.000000,-0.277248,0.000000,0.000000,0.000000,0.101150
-0.033635,-0.094304,-0.008489,0.006735,-0.036076,0.009883,-0.069956,0.000000,0.000000,-0.335979,0.000000,0.000000,0.000000,0.021933
-0.034554,-0.090573,-0.009452,0.006524,-0.037354,0.005133,-0.062350,0.000000,0.000000,-0.329075,0.000000,0.000000,0.000000,0.000000
-0.035076,-0.087472,-0.009642,0.006016,-0.039608,0.001270,-0.050204,0.000000,0.000000,-0.188980,0.000000,0.000000,0.000000,0.033591
-0.035359,-0.083946,-0.009325,0.004397,-0.042246,-0.001949,-0.044749,0.012343,0.000000,-0.061784,0.000000,0.000000,0.000000,0.028426
-0.035579,-0.080515,-0.008654,0.005109,-0.045096,-0.004476,-0.042024,0.086675,0.000000,0.000000,0.000000,0.000000,0.000000,0.042100
-0.036124,-0.077618,-0.008331,0.006445,-0.030175,-0.001719,-0.026776,0.119597,0.000000,0.000000,0.000000,0.000000,0.000000,0.071303
-0.036679,-0.076227,-0.008240,0.006842,-0.016626,-0.000556,-0.038057,0.156283,-0.006485,0.000000,0.000000,0.000000,0.000000,0.098827
-0.037083,-0.075324,-0.007924,0.006175,-0.012085,-0.002110,-0.075426,0.000000,-0.070336,-0.018210,0.000000,-0.078617,0.000000,0.000000
-0.037362,-0.074510,-0.007370,0.004870,-0.010432,-0.003407,-0.081104,0.000000,-0.115601,-0.201238,0.000000,-0.197566,0.000000,0.000000
-0.037194,-0.075367,-0.005610,0.002516,0.006701,-0.009376,-0.022887,0.000000,-0.039080,-0.164914,0.000000,-0.190262,0.000000,0.000000
-0.036991,-0.078738,-0.004148,0.001847,0.041168,-0.009740,0.000000,0.000000,0.000000,-0.084334,0.000000,-0.168765,0.000000,0.000000
-0.036959,-0.083351,-0.003043,0.002865,0.053237,-0.006789,0.000000,0.000000,-0.059893,-0.241016,0.000000,-0.456475,0.000000,0.000000
-0.037066,-0.088163,-0.002439,0.003407,0.061002,-0.004028,0.000000,0.000000,-0.211630,-0.729287,0.000000,-0.835580,0.000000,0.000000
-0.037079,-0.093417,-0.001713,0.002545,0.061376,-0.004460,0.000000,0.000000,-0.086498,-0.906577,0.000000,-0.777735,0.000000,0.000000
-0.037071,-0.098862,-0.001167,0.001569,0.055338,-0.002912,0.000000,0.000000,0.000000,-0.807556,0.000000,-0.614458,0.008180,0.000000
-0.037022,-0.102673,-0.000698,0.001248,0.048323,-0.003122,0.000000,0.000000,0.000000,-0.823615,0.000000,-0.640162,0.102891,0.000000
-0.036892,-0.106477,0.000054,0.001328,0.044089,-0.004621,0.000000,0.000000,0.000000,-0.925743,0.000000,-0.673531,0.032416,0.000000
-0.036623,-0.109793,0.001151,0.001264,0.041062,-0.007316,0.000000,0.000000,0.000000,-0.910090,0.000000,-0.623956,0.022068,0.000000
-0.036160,-0.113595,0.002856,0.001298,0.037108,-0.009081,0.000000,0.000000,0.000000,-0.760800,0.000000,-0.606196,0.141854,0.000000
-0.035434,-0.116486,0.004946,0.000241,0.031525,-0.012852,0.000000,0.000000,0.000000,-0.688025,0.000000,-0.675899,0.146377,0.000000
-0.034249,-0.119529,0.007894,-0.001341,0.034971,-0.019631,0.000000,0.000000,0.000000,-0.755733,0.000000,-0.733738,0.018253,0.000000
-0.032092,-0.123159,0.012605,-0.004567,0.037247,-0.028972,0.000000,0.000000,0.000000,-0.655536,0.000000,-0.758065,0.046720,0.000000
-0.029220,-0.127712,0.018575,-0.005728,0.040864,-0.031816,0.000000,0.000000,0.000000,-0.457462,0.000000,-0.908914,0.201022,0.000000
-0.026882,-0.131332,0.023162,-0.006361,0.041319,-0.030547,0.000000,0.039186,0.000000,-0.354302,0.000000,-1.000000,0.202638,0.000000
-0.024398,-0.134385,0.027655,-0.007450,0.031888,-0.027631,0.000000,0.000000,0.000000,-0.513450,0.000000,-1.000000,0.074655,0.000000
-0.022328,-0.136048,0.030922,-0.008864,0.018260,-0.021766,0.000000,0.000000,0.000000,-0.608895,0.000000,-1.000000,0.031476,0.000000
-0.019759,-0.137763,0.034554,-0.010429,0.015087,-0.019317,0.000000,0.000000,0.000000,-0.398236,0.000000,-1.000000,0.255860,0.000000
-0.018097,-0.138286,0.036330,-0.010618,0.004936,-0.010937,0.000000,0.007526,0.000000,-0.287909,0.000000,-0.958719,0.382589,0.000000
-0.017020,-0.138069,0.036910,-0.010606,-0.003211,-0.003869,0.000000,0.000000,0.000000,-0.520383,0.000000,-0.944677,0.177695,0.000000
-0.016537,-0.137250,0.036100,-0.009911,-0.009199,0.004980,0.000000,0.000000,0.000000,-0.684477,0.000000,-0.752531,0.051282,0.000000
-0.016896,-0.136889,0.033270,-0.008853,-0.002146,0.015086,0.000000,0.000000,0.000000,-0.517891,0.000000,-0.556959,0.299567,0.000000
-0.018075,-0.136875,0.029310,-0.006722,0.002657,0.026381,0.000000,0.000000,0.000000,-0.482529,0.000000,-0.418966,0.387658,0.000000
-0.019808,-0.136619,0.024206,-0.005446,0.000610,0.031365,0.000000,0.000000,0.000000,-0.994787,0.070433,-0.394498,0.015757,0.000000
-0.021298,-0.136159,0.019744,-0.005449,-0.002173,0.029733,0.000000,0.000000,0.000000,-1.000000,0.149447,-0.282307,0.000000,0.000000
-0.022475,-0.135457,0.015554,-0.006305,-0.004211,0.022319,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.066503,0.243073,0.000000
-0.022774,-0.134458,0.013275,-0.007961,-0.009907,0.014004,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.054761,0.221449,0.000000
-0.022800,-0.132509,0.011834,-0.007494,-0.023735,0.009609,0.000000,0.000000,0.000000,-0.938072,0.000000,-0.306674,0.066231,0.000000
-0.022135,-0.130741,0.011894,-0.007587,-0.021030,-0.000373,0.000000,0.000000,0.000000,-0.696121,0.000000,-0.388257,0.140246,0.000000
-0.020707,-0.129097,0.013655,-0.009067,-0.022706,-0.011731,0.000000,0.000000,0.000000,-0.395525,0.000000,-0.203757,0.351561,0.000000
-0.018504,-0.126311,0.017107,-0.008244,-0.030886,-0.018393,0.000000,0.019020,0.000000,-0.342492,0.000000,-0.383231,0.247932,0.000000
-0.016454,-0.123328,0.020921,-0.006354,-0.037938,-0.023451,0.000000,0.260608,0.000000,-0.254731,0.000000,-0.700902,0.000000,0.000000
-0.014615,-0.119876,0.024837,-0.004129,-0.046886,-0.026089,0.000000,0.369750,0.000000,0.000000,0.000000,-0.661731,0.129024,0.000000
-0.012822,-0.115532,0.028892,-0.003139,-0.053671,-0.024933,0.000000,0.212541,0.000000,0.000000,0.000000,-0.554131,0.239052,0.000000
-0.011131,-0.109962,0.033134,-0.001548,-0.058915,-0.022591,0.000000,0.256671,0.000000,0.000000,0.000000,-0.554455,0.000000,0.000000
-0.010098,-0.105600,0.035996,-0.000563,-0.057356,-0.019072,0.000000,0.490090,0.000000,0.000000,0.000000,-0.505193,0.020994,0.000000
-0.009430,-0.101361,0.038158,0.000586,-0.051091,-0.013287,0.000000,0.412576,0.000000,0.000000,0.000000,-0.402770,0.155243,0.000000
-0.008951,-0.098910,0.039777,0.000477,-0.032138,-0.010788,0.000000,0.259980,0.000000,0.000000,0.000000,-0.389187,0.000000,0.000000
